Title, Link, Keywords, Data
Why hundreds of PM-CARES ventilators in Punjab lie unused,https://news.google.com/articles/CAIiEIdGwm19y_MalRxiZgF0rsYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,number, 
How the Modi government's failure to act led to India's COVID-19 catastrophe,https://news.google.com/articles/CBMiWGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hlYWx0aC9tb2RpLWdvdmVybm1lbnQtZmFpbHVyZS1sZWQtaW5kaWEtY292aWQtMTktY2F0YXN0cm9waGXSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,number, 
Unless a political platform takes a stand on neoliberalisation  you can’t expect change: Kobad Ghandy on socialism and caste,https://news.google.com/articles/CAIiECsh89mroRizCj3TnZR3GugqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,number, 
Three eyewitnesses accuse Delhi Police official of murder during Delhi violence,https://news.google.com/articles/CAIiEEtVv072cjSW1nHvDFX_wrUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,number, 
The second COVID-19 wave brings death and despair,https://news.google.com/articles/CBMiWGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3Bob3RvLWVzc2F5L3RoZS1zZWNvbmQtY292aWQtMTktd2F2ZS1icmluZ3MtZGVhdGgtYW5kLWRlc3BhaXLSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,number, 
Had good police support because of Modi: Babu Bajrangi in Ashish Khetan’s Undercover,https://news.google.com/articles/CAIiEKxDuGglCsRDim_mU8wgxooqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,number, 
“We were born in Hindustan  we will be buried in its soil”: Seelampur residents protest CAA,https://news.google.com/articles/CAIiEO50IC7PGKyQML_vl62xzQIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,number, 
Aadhaar security failure: Government webpages provide unsecured access to demographic authentication,https://news.google.com/articles/CBMikQFodHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9zY2llbmNlLXRlY2hub2xvZ3kvYWFkaGFhci1zZWN1cml0eS1mYWlsdXJlLWdvdmVybm1lbnQtd2VicGFnZXMtcHJvdmlkZS11bnNlY3VyZWQtYWNjZXNzLXRvLWRlbW9ncmFwaGljLWF1dGhlbnRpY2F0aW9u0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,number, 
Former SC Justice Madan Lokur: Whom does one trust for a just  fair and impartial investigation?,https://news.google.com/articles/CAIiEAs1ruTy-xGV2YFF47cWmbcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,number, 
They reduce me to a “meritless” Adivasi: Maroona Murmu  Jadavpur associate professor,https://news.google.com/articles/CAIiEB9VZyEjsTabcx0KB--hCiQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,number, 
The growing irrelevance of the annual budget,https://news.google.com/articles/CBMiRWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL2dyb3dpbmctaXJyZWxldmFuY2UtYW5udWFsLWJ1ZGdldNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,number, 
Residents of Muslim area in Subhash Mohalla recount attack by mobs chanting “Jai Shri Ram”,https://news.google.com/articles/CAIiENdv-ihTc5xziDz7kq8EnUYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,number, 
Centre rushes to prepare for ventilator shortage  repeats mistake of protective-gear crisis,https://news.google.com/articles/CAIiEPqX_dzTUgOQwXCmAETTJz4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,number, 
Election Commission lies in affidavit before SC in VVPAT case filed by opposition parties,https://news.google.com/articles/CAIiEN4gXFiVme_BSaQKwl6tXIAqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,number, 
Hyderabad struggles to return to normal in aftermath of record-breaking rain and floods,https://news.google.com/articles/CBMiV2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3Bob3RvLWVzc2F5L2h5ZGVyYWJhZC1zdHJ1Z2dsZXMtaW4tYWZ0ZXJtYXRoLW9mLXJhaW5zLWZsb29kc9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
We cannot survive here: Lakshadweep locals on administrator Praful Patel’s executive siege,https://news.google.com/articles/CAIiEJqxvq8bME7-jAuHGgg_F3wqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
How Nitish Kumar’s plans to create jobs before Bihar polls failed,https://news.google.com/articles/CAIiEHbLBwmb0bd3ljmfFHbCmyEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Did Narendra Modi omit details of his land assets in his election affidavits?,https://news.google.com/articles/CBMiVmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL25hcmVuZHJhLW1vZGktZWxlY3Rpb24tYWZmaWRhdml0LWxhbmQtb21pdC1kZXRhaWxz0gFaaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL3BvbGl0aWNzL25hcmVuZHJhLW1vZGktZWxlY3Rpb24tYWZmaWRhdml0LWxhbmQtb21pdC1kZXRhaWxz?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
We are born in crackdowns  we die in curfews: The measured resistance of Kashmiri rapper Ahmer,https://news.google.com/articles/CAIiEP2lEKzfIKoIuZphFUzvhC8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
How the broad interpretation of personal information is disarming the RTI act,https://news.google.com/articles/CBMiSGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2dvdmVybmFuY2UvcnRpLXBlcnNvbmFsLWluZm9ybWF0aW9uLWFtZW5kbWVudNIBTGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2FtcC9nb3Zlcm5hbmNlL3J0aS1wZXJzb25hbC1pbmZvcm1hdGlvbi1hbWVuZG1lbnQ?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Banks repeatedly violate RBI’s circular  deny student loans citing parents’ credit score,https://news.google.com/articles/CAIiEH6uAL33rKoNfAaFSpNRvyIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
After listing “Godse” play on 30 Jan in Varanasi fest  organisers NSD–RSS affiliate backtrack,https://news.google.com/articles/CAIiEPEqwdJlTJZWt6zwKuWNNGcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Muthanga case: KK Surendran’s 17-year battle for legal recognition of illegal custody  torture,https://news.google.com/articles/CAIiEMGbd47KQ_ZSv0JQwAoVYjoqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
BJP’s “land-jihad” bogey in J&K backfires with members accused of encroaching state land,https://news.google.com/articles/CAIiEOpUQOa9NtdZs0VMhjZPDfcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
“I have the right to know how my grandson died”: Grandfather of farmer Navreet Singh approaches Delhi High Court,https://news.google.com/articles/CAIiEMVZq9IimLuLTfe_90oVPRwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Hospital staff accused of sexually assaulting COVID patient,https://news.google.com/articles/CAIiEDiAVcgeQKgaqAcwqKybR5oqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Dhirendra K Jha,https://news.google.com/articles/CBMiJmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2F1dGhvci8xMDAw0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Navreet Singh death: Eyewitnesses  family accuse police; expert says wounds consistent with bullet injury; police deny,https://news.google.com/articles/CAIiEPlEc6h06oyAgvjF7cwlX98qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Shahidul Alam's exploration of Bangladeshi photography and activism,https://news.google.com/articles/CBMiXmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2Jvb2tzL3NoYWhpZHVsLWFsYW0tZXhwbG9yYXRpb24tb2YtYmFuZ2xhZGVzaGktcGhvdG9ncmFwaHktYWN0aXZpc23SAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
The COVID-19 pandemic could help create a dystopian surveillance regime,https://news.google.com/articles/CBMiXGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2NvbW1lbnRhcnkvY292aWQtMTktcGFuZGVtaWMtY3JlYXRlLWR5c3RvcGlhbi1zdXJ2ZWlsbGFuY2UtcmVnaW1l0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
With the data-protection bill in limbo  these policies contravene the right to privacy,https://news.google.com/articles/CAIiEGiMnmOc9q-TtOrv1xPKR_MqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Five medical reports suggested no custodial violence on Shiv Kumar,https://news.google.com/articles/CAIiEDW8GJ5t2MusdG5nBV3I9pEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
The moral timidity of Sachin Tendulkar,https://news.google.com/articles/CAIiEOBMgiaOSsAfniYyDeXjx-gqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Anti-lynching law will treat silent spectators as accomplices: Pehlu Khan’s lawyer Asad Hayat,https://news.google.com/articles/CAIiEFEtu6ctaBWDB8tK8wUQC6wqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Death of Judge Loya: Government documents placed before Supreme Court raise more questions  deepen the mystery,https://news.google.com/articles/CBMiVGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZhbnRhZ2UvbG95YS1zdXByZW1lLWNvdXJ0LWRvY3VtZW50cy1yYWlzZS1tb3JlLXF1ZXN0aW9uc9IBWGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2FtcC92YW50YWdlL2xveWEtc3VwcmVtZS1jb3VydC1kb2N1bWVudHMtcmFpc2UtbW9yZS1xdWVzdGlvbnM?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Anosh Malekar,https://news.google.com/articles/CBMiJWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2F1dGhvci8zMTjSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
A transwoman's struggle for official recognition of her identity,https://news.google.com/articles/CBMiX2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2xlZGUvYS10cmFuc3dvbWFucy1zdHJ1Z2dsZS1mb3Itb2ZmaWNpYWwtcmVjb2duaXRpb24tb2YtaGVyLWlkZW50aXR50gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Lawyer who documented 6733 Punjab disappearances  illegal cremations booked on 2019 I&B complaint,https://news.google.com/articles/CAIiEGutW7XNDxBIOYhCXvMwX8sqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Guwahati's rise as a tea auction hotspot,https://news.google.com/articles/CBMiRWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2J1c2luZXNzL2d1d2FoYXRpLXJpc2UtdGVhLWF1Y3Rpb24taG90c3BvdNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Gujarat’s Sikhs call out Modi’s pro-Sikh posturing  cite his past actions in Kutch,https://news.google.com/articles/CAIiEPsLvfXHO07Za4D2_fLCFUEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
The publication of COVID-19 quarantine lists violates the right to privacy,https://news.google.com/articles/CAIiEPRqdz2hsJmvsKSnMLHy7MIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Modi’s latest affidavit and interview reveal that he allotted himself government land as Gujarat CM,https://news.google.com/articles/CBMiWGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL21vZGktcmV2ZWFscy1nYXZlLWhpbXNlbGYtZ292ZXJubWVudC1sYW5kLWNtLWd1amFyYXTSAVxodHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvcG9saXRpY3MvbW9kaS1yZXZlYWxzLWdhdmUtaGltc2VsZi1nb3Zlcm5tZW50LWxhbmQtY20tZ3VqYXJhdA?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Illegal detention  severe torture and PTSD: Shiv Kumar’s medical report,https://news.google.com/articles/CAIiEFn9BCEDo9JMNurBVRypdm0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Prashant Bhushan and the corruption allegations against CJIs,https://news.google.com/articles/CAIiEHe-f4yjzZrmXgq8pbxfj-IqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Delhi Police arrests two Dalit Sikh youth for conspiracy to murder Sushil Pandit  families contest claims,https://news.google.com/articles/CAIiEOZMUsZIzjmMekO_OiOu9_kqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
India’s pandemic response needed Ambedkar’s vision of social security and public health,https://news.google.com/articles/CAIiEH3Iwt1Aa6zWZXpVaWl_RWAqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
How Copenhagen fell in love with cycling,https://news.google.com/articles/CBMiPmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2NvbW11bml0aWVzL2NvcGVuaGFnZW4tbG92ZS1jeWNsaW5n0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
The history of brutality in a Rohingya refugee’s hometown,https://news.google.com/articles/CAIiEAnsMnrP9WmnhwUh8fa0Fv8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
The pandemic might have helped a global polio resurgence,https://news.google.com/articles/CBMiWmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hlYWx0aC90aGUtcGFuZGVtaWMtbWlnaHQtaGF2ZS1oZWxwZWQtYS1nbG9iYWwtcG9saW8tcmVzdXJnZW5jZdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Delhi Police has no intention to determine truth behind Delhi violence: Zafarul-Islam Khan,https://news.google.com/articles/CAIiEE2Ut06_56huCvu0PcH43D0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Victim of political “persecution”: Punjab MLA Sukhpal Khaira challenges ED case against him,https://news.google.com/articles/CAIiEGYHQ5Cic3JZemvA5HgalVoqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
If X-ray does not show bullet’s trajectory  original has been swapped: Grandfather of farmer Navreet Singh,https://news.google.com/articles/CAIiEDKhwH4UWnLiu7cv7PFN5OgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Delhi violence victim threatened  drugged and left unconscious,https://news.google.com/articles/CAIiEIjFJEj52JxzqlpHhZmshGEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Politics in sport is seen as unwelcome only if it questions those in power,https://news.google.com/articles/CAIiEKD-WndCIQHImzj83BhE_98qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Punjab government’s failure in education has left Scheduled Caste school students with nowhere to go,https://news.google.com/articles/CAIiEIqGNmfLNaPHkBZc1hwwKWwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Rules of the jungle have changed: Amitava Kumar responds to assault on Caravan staffer,https://news.google.com/articles/CAIiEK5T6ySpAwxGJI_M1FoRuJ4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Delhi Police buried complaints accusing BJP leaders in February violence,https://news.google.com/articles/CAIiENShAquZIt5ldp5Tun2foVwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
The Caravan contributor Mandeep Punia granted bail after more than two days in jail,https://news.google.com/articles/CAIiEAUYSVJxcRnWWjZE5nFi7SQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
In the past nine years  AOL’s Indian Trusts Have Received Over Rs 3310000000 As Foreign Contributions,https://news.google.com/articles/CBMidGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZhbnRhZ2UvcGFzdC1uaW5lLXllYXJzLWFvbHMtaW5kaWFuLXRydXN0cy1yZWNlaXZlZC1ycy0zMzEwMDAwMDAwLWZvcmVpZ24tY29udHJpYnV0aW9ucy0y0gF4aHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL3ZhbnRhZ2UvcGFzdC1uaW5lLXllYXJzLWFvbHMtaW5kaWFuLXRydXN0cy1yZWNlaXZlZC1ycy0zMzEwMDAwMDAwLWZvcmVpZ24tY29udHJpYnV0aW9ucy0y?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
In Assam village  BJP MLAs target Muslims in NRC; label them “illegal settlers ” government demolishes homes,https://news.google.com/articles/CAIiELyonW3Bc3HYxgvzoe7cjFcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Death of Judge Loya: A critical examination of the ECG and the post-mortem demonstrates the failings of the Supreme Court verdict,https://news.google.com/articles/CBMif2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZhbnRhZ2UvZGVhdGgtb2YtanVkZ2UtbG95YS1zdXByZW1lLWNvdXJ0LWV4YW1pbmF0aW9uLWVjZy1wb3N0LW1vcnRlbS1kZW1vbnN0cmF0ZXMtZmFpbGluZ3MtanVkZ21lbnTSAYMBaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL3ZhbnRhZ2UvZGVhdGgtb2YtanVkZ2UtbG95YS1zdXByZW1lLWNvdXJ0LWV4YW1pbmF0aW9uLWVjZy1wb3N0LW1vcnRlbS1kZW1vbnN0cmF0ZXMtZmFpbGluZ3MtanVkZ21lbnQ?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Where is God? What is he doing?: Bhagat Singh on religion,https://news.google.com/articles/CBMiPWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3JlbGlnaW9uL2JoYWdhdC1zaW5naC13aGVyZS1pcy1nb2TSAUFodHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvcmVsaWdpb24vYmhhZ2F0LXNpbmdoLXdoZXJlLWlzLWdvZA?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
India’s digital response to COVID-19 risks inefficacy  exclusion and discrimination,https://news.google.com/articles/CAIiEHrKbFNr9HgjoMnbbN1tpqMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
The social justice man: PS Krishnan (December 1932–November 2019),https://news.google.com/articles/CAIiEIxU5JFPL0kl5uvAGsC7jnQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Mandeep Punia's dispatch from Tihar: Jailed farmers remain steadfast  defiant,https://news.google.com/articles/CAIiEKyeLC32nMFf0kxNUXZGUnwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Vinod Babu,https://news.google.com/articles/CBMiJmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2F1dGhvci8xMDU30gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
Eight months on  Delhi Police ignores eyewitness complaints of Farooqia Masjid rampage,https://news.google.com/articles/CAIiECAt-y-D4Fy5n9_aHc2xfJ4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
How India is endangering vulnerable prisoners amid the COVID-19 outbreak,https://news.google.com/articles/CBMiWmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2xhdy9ob3ctaW5kaWEtaXMtZW5kYW5nZXJpbmctdnVsbmVyYWJsZS1wcmlzb25lcnMtYW1pZC1jb3ZpZC0xOdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
The latest façade of electoral democracy in Kashmir,https://news.google.com/articles/CAIiEOnxoSlruJwu4dgt0hYEXrcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,records, 
More than 6 500 industry artists demand repeal of amendment allowing central government to revoke film certificates,https://news.google.com/articles/CBMieGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL21vcmUtdGhhbi02NTAwLWluZHVzdHJ5LWFydGlzdHMtd3JpdGUtYWdhaW5zdC1hbWVuZG1lbnRzLXRvLXRoZS1jaW5lbWF0b2dyYXBoLWFjdNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Rural Assam's health systems unequipped for COVID-19,https://news.google.com/articles/CBMiVGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hlYWx0aC9ydXJhbC1hc3NhbS1oZWFsdGgtc3lzdGVtcy11bmVxdWlwcGVkLWZvci1jb3ZpZC0xOdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
How “A Burning” grapples with India’s current political reality,https://news.google.com/articles/CAIiEM8B9rW95HQ4BSGxVh88pxIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Kashmir’s ill-equipped health system and government’s push for tourism led to a COVID crisis,https://news.google.com/articles/CAIiEMh0g3C6_H4bMC6XSAQj0U4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Our movement against CAA-NRC remains alive: Asif Iqbal Tanha on activism  faith  and a year in Tihar,https://news.google.com/articles/CAIiEOP6wCWrjgMxv5P3YvTTCN0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
“We want self-rule”: Pradyot Debbarma on his party’s victory in Tripura tribal council polls,https://news.google.com/articles/CAIiEF9uNvXJW1nUw9tHZfFZdMIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
WTO dithers on TRIPS waiver as COVID-19 vaccine gaps grow,https://news.google.com/articles/CAIiEJcGLTYL7w5rkLUb70442_8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Did the centre and LG Kiran Bedi work in tandem to weaken the Puducherry state government?,https://news.google.com/articles/CAIiEDKfDTBo174rRVWKY7FGGeIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
10 questions on COVID-19 management for the Modi government,https://news.google.com/articles/CAIiECDj8LtfUw9z3Gmbcen4MOQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
IMA demands action against Ramdev for remarks on allopathic medicine,https://news.google.com/articles/CBMiZGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL2ltYS1hdHRhY2tzLXJhbWRldi1yZW1hcmtzLWFnYWluc3QtbW9kZXJuLWFsbG9wYXRoaWMtbWVkaWNpbmXSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
A British journal documents peoples' history in South Asian cemeteries,https://news.google.com/articles/CBMiZmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL21lZGlhL2EtYnJpdGlzaC1qb3VybmFsLWRvY3VtZW50cy1wZW9wbGVzLWhpc3RvcnktaW4tc291dGgtYXNpYW4tY2VtZXRlcmllc9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Begging for something as essential as health services is heart wrenching: Hany Babu's family,https://news.google.com/articles/CBMiVGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL2hhbnktYmFidS1oZWFsdGgtZGV0ZXJpb3JhdGluZy1pbi10YWxvamEtamFpbNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Former Nepalese Minister Matrika Yadav on India’s response to Oli’s “constitutional coup”,https://news.google.com/articles/CAIiENWrN2nPpRBIeG_MHFoGj6sqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Blaming journalists for violence is reprehensible  sedition charges worse still: Chandigarh Press Club,https://news.google.com/articles/CBMiemh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL2JsYW1pbmctam91cm5hbGlzdHMtZm9yLXZpb2xlbmNlLXJlcHJlaGVuc2libGUtc2VkaXRpb24tZXZlbi13b3JzZS1mYXJtZXJzLXByb3Rlc3Rz0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Twelve books that form part of the arsenal of Dalit writing,https://news.google.com/articles/CAIiEBuhobVWmyveEXLRGqTRhM4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
Wife and brother seek help for Prof GN Saibaba ailing in prison  write to the Maharastra home minister for parole,https://news.google.com/articles/CBMiYWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL2duLXNhaWJhYmEtd2lmZS1icm90aGVyLXdyaXRlLWxldHRlci1zZWVraW5nLWhlbHAtY292aWQtMTnSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,current, 
