Title, Link, Keywords, Data
COVID-19: A Padma Shri awardee from the Mazhabi Sikh community was denied cremation spaces in Punjab,https://news.google.com/articles/CAIiEH8SHMI_NFarWmI2K9BzLX0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,accused treatment singh, 
How the ghost of the Baduria-Basirhat communal riots is polarising polls in West Bengal,https://news.google.com/articles/CAIiEJVDdzqi3p0chAkPVyVJUXwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,accused attacked teenager, 
Muzaffarnagar riots and legacy issues: Rakesh Tikait’s unlikely rise to farmer leadership,https://news.google.com/articles/CAIiEG_0y6H3RyOjV2gJ3UzCMt0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,accused custody singh, 
“I have the right to know how my grandson died”: Grandfather of farmer Navreet Singh approaches Delhi High Court,https://news.google.com/articles/CAIiEMVZq9IimLuLTfe_90oVPRwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,accused custody singh, 
Statements of 33 inmates belie the CBI’s claim of no murders in Muzaffarpur shelter-home case,https://news.google.com/articles/CAIiEH1L6CRkfkhxBG598orwPcIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,accused murder custody, 
Begging for something as essential as health services is heart wrenching: Hany Babu's family,https://news.google.com/articles/CBMiVGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL2hhbnktYmFidS1oZWFsdGgtZGV0ZXJpb3JhdGluZy1pbi10YWxvamEtamFpbNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,accused treatment custody, 
Why mucormycosis is now a deadly epidemic in India,https://news.google.com/articles/CAIiELs1uwDkfheQZyMvFDxt4vMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south treatment singh, 
In Telangana  rising OBC-led anti-Dalit violence points to Hindutva’s inroads in the state,https://news.google.com/articles/CAIiEPefO9c9o3FxZfl1qF30BZ0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south murder attacked, 
SAR Geelani’s children remember him  his life and his lessons,https://news.google.com/articles/CAIiECf2A8UMR7n5YRSRbbxYoJkqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south murder attacked, 
A Nishad family alleges rape  murder of teenager in upper-caste home,https://news.google.com/articles/CBMiZGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZpZGVvL2EtbmlzaGFkLWZhbWlseS1hbGxlZ2VzLXJhcGUtbXVyZGVyLW9mLXRlZW5hZ2VyLWluLXVwcGVyLWNhc3RlLWhvbWXSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,murder singh teenager, 
“Safdar’s killing had touched a raw nerve in the country”—revisiting the murder of a playwright and activist,https://news.google.com/articles/CAIiEAXb4u6AayyD9TRogftlLN8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,murder succumbs attacked, 
Former journalist stabbed to death in Punjab  family says police investigation had lapses,https://news.google.com/articles/CAIiEEx5DHI8Kbr0KkF2McjKfVwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,murder succumbs custody, 
Assault on Caravan reporter and detention of Odisha journalist impinge on freedom of press: IJU,https://news.google.com/articles/CBMieWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL2Fzc2F1bHQtY2FyYXZhbi1yZXBvcnRlcnMtZGV0ZW50aW9uLW9kaXNoYS1qb3VybmFsaXN0cy1pbXBpbmdlLW9uLWZyZWVkb20tb2YtcHJlc3PSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,murder attacked teenager, 
Lawyer who documented 6733 Punjab disappearances  illegal cremations booked on 2019 I&B complaint,https://news.google.com/articles/CAIiEGutW7XNDxBIOYhCXvMwX8sqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,murder custody singh, 
If X-ray does not show bullet’s trajectory  original has been swapped: Grandfather of farmer Navreet Singh,https://news.google.com/articles/CAIiEDKhwH4UWnLiu7cv7PFN5OgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,murder custody singh, 
In Meerut  five families bereft of hope as sole earners shot down during anti-CAA protests,https://news.google.com/articles/CAIiEIH6cOjkRcKOeru0JIYY9sQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,succumbs custody teenager, 
Punjab villages resist government health checks for COVID-19,https://news.google.com/articles/CAIiEJ6BdlhN7TDYlry8l82gF6wqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,treatment attacked singh, 
At AIIMS  doctors and police treated detained Jamia protestors with hostility  ridicule,https://news.google.com/articles/CAIiEBT334QW6CVC30fLPNYVtVUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,treatment custody teenager, 
Indian media and possible ways forward in a majoritarian state,https://news.google.com/articles/CAIiEOeCoaEHDsAt7_VPKG6EnT4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,treatment attacked teenager, 
An open letter to the Chief Justice of India by law students,https://news.google.com/articles/CBMiRmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL29wZW4tbGV0dGVyLXRvLWNqaS1sYXctc3R1ZGVudHPSAUpodHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvbm90aWNlYm9hcmQvb3Blbi1sZXR0ZXItdG8tY2ppLWxhdy1zdHVkZW50cw?hl=en-IN&gl=IN&ceid=IN%3Aen,treatment custody attacked, 
How the Modi government fuels a dangerous vigilantism,https://news.google.com/articles/CBMiV2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL2hvdy10aGUtbW9kaS1nb3Zlcm5tZW50LWZ1ZWxzLWRhbmdlcm91cy12aWdpbGFudGlzbdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,attacked singh teenager, 
How a German organisation tackles anti-Semitism in schools,https://news.google.com/articles/CBMiYWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2NvbW11bml0aWVzL2hvdy1hLWdlcm1hbi1vcmdhbmlzYXRpb24tdGFja2xlcy1hbnRpLXNlbWl0aXNtLWluLXNjaG9vbHPSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,attacked teenager pradeep, 
Prisoner Mirza Himayat Baig recounts solitary confinement inside an anda cell,https://news.google.com/articles/CAIiELlnDCPcl8DPM_-Zot9TK6AqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,ipc murder, 
UP’s azan crackdown: State files misleading affidavit in HC; police intimidates Muslim locals,https://news.google.com/articles/CAIiEPor6-TgW3V3AduD1gKMJaEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,ipc custody, 
Jammu and Kashmir police use batons and FIRs to enforce COVID-19 lockdown  hospitals struggle,https://news.google.com/articles/CAIiENtc1MdLpmH4hhSiZCLTOmMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,ipc sections, 
Bharat Bandh shooter admits to firing at Dalits  says union minister Narendra Singh Tomar protected him,https://news.google.com/articles/CBMiWGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2Nhc3RlL3JhamEtY2hhdWhhbi1zaG9vdGVyLWRhbGl0LXByb3Rlc3QtbmFyZW5kcmEtc2luZ2gtdG9tYXLSAVxodHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvY2FzdGUvcmFqYS1jaGF1aGFuLXNob290ZXItZGFsaXQtcHJvdGVzdC1uYXJlbmRyYS1zaW5naC10b21hcg?hl=en-IN&gl=IN&ceid=IN%3Aen,ipc murder, 
The police “threatened us with an encounter”: Student who waved a black flag at Amit Shah’s convoy,https://news.google.com/articles/CBMigwFodHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9wb2xpdGljcy90aGUtcG9saWNlLXRocmVhdGVuZWQtdXMtd2l0aC1hbi1lbmNvdW50ZXItc3R1ZGVudC13aG8td2FpdmVkLWEtYmxhY2stZmxhZy1hdC1hbWl0LXNoYWhzLWNvbnZvedIBhwFodHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvcG9saXRpY3MvdGhlLXBvbGljZS10aHJlYXRlbmVkLXVzLXdpdGgtYW4tZW5jb3VudGVyLXN0dWRlbnQtd2hvLXdhaXZlZC1hLWJsYWNrLWZsYWctYXQtYW1pdC1zaGFocy1jb252b3k?hl=en-IN&gl=IN&ceid=IN%3Aen,ipc custody, 
Majority of 2011 paper co-authored by criminal law committee member is plagiarised,https://news.google.com/articles/CAIiEGbnngK4nJBA1ZVswd2KOksqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections treatment, 
Centre rejects RTI about blocking Caravan’s Twitter account citing national security,https://news.google.com/articles/CAIiEAjQYBXgsBuCGEIqNQgo-RgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections singh, 
Natasha and Devangana on their year in jail  finding hope in prison  and their activism,https://news.google.com/articles/CAIiEOWIuxgHprOdoLWbteb5GwgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections accused, 
About us,https://news.google.com/articles/CBMiKWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BhZ2VzL2Fib3V0LXVz0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,sections south, 
“I’ve become a victim of institutional exclusion”: KS Madhavan of Calicut University,https://news.google.com/articles/CAIiEMvN0fyKbzdr35990aPzTqcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections accused, 
How a healthcare system partial to privatisation fails the poor,https://news.google.com/articles/CAIiEOd9lRP7gLr-G2vOjzIdmZcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections treatment, 
Notes on Priya Ramani’s fight for dignity,https://news.google.com/articles/CAIiEKWrMo76rMsXxqpBtESPslgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections accused, 
Former Nepalese Minister Matrika Yadav on India’s response to Oli’s “constitutional coup”,https://news.google.com/articles/CAIiENWrN2nPpRBIeG_MHFoGj6sqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections treatment, 
The demand to include tribal religion in the census,https://news.google.com/articles/CBMiVGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZpZGVvL3RoZS1kZW1hbmQtdG8taW5jbHVkZS10cmliYWwtcmVsaWdpb24taW4tdGhlLWNlbnN1c9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,sections custody, 
The farm laws are an assault on Shudra power,https://news.google.com/articles/CBMiSWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL2Zhcm1lci1wcm90ZXN0cy1jYXN0ZS1tb2RpLXNodWRyYS1vYmPSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,sections singh, 
Germany treads with caution in commenting upon Indian democracy,https://news.google.com/articles/CAIiEHBNdXWp2CP5L4HziIelWvUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections south, 
The process becomes the punishment: NewsClick’s Prabir Purkayastha on the ED raids,https://news.google.com/articles/CAIiEH5y8kLQYwT0c36Wkl1tblkqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections south, 
The history of brutality in a Rohingya refugee’s hometown,https://news.google.com/articles/CAIiEAnsMnrP9WmnhwUh8fa0Fv8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections murder, 
How the “toolkit” FIR connects the contents of Google documents with the 26 January violence,https://news.google.com/articles/CAIiENE6lpR9N-U_Opmg52KwFHYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections custody, 
How detainees were denied legal counsel  medical help at Daryaganj police station,https://news.google.com/articles/CAIiEAMT1ZsYDeyTBdSNWOa9VD8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections custody, 
Civic mismanagement  as much as communalisation  led to the BJP’s gains in the Hyderabad polls,https://news.google.com/articles/CAIiEIqS3PKOsZyTnxqp3dc1nkgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections south, 
Tripura teachers struggle to survive a year after over 8 880 jobs were terminated,https://news.google.com/articles/CAIiEM9U0S3HD6kMXMRfinbYbH8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections south, 
The BCG vaccine  used against TB  “could be detrimental” in battling COVID-19: TB expert Kevin Urdahl,https://news.google.com/articles/CAIiEHskpPQjhhTu86lMXCnJnmcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections treatment, 
Cruise ships repurposed to quarantine migrants rescued from the Mediterranean,https://news.google.com/articles/CAIiEP9Bldzq09f4OmRoMvgjEoYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections teenager, 
Paranoia about digital coverage led ministers to propose media clampdown  monitoring “negative influencers”,https://news.google.com/articles/CAIiEDxaB1JsDc5ZPBfmxDz2dhEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections singh, 
Image that Modi government doesn’t retract statements is shattered: BKU (EU) head Joginder Ugrahan,https://news.google.com/articles/CAIiEDdvhlNYCaHrMSA2a2jxR1MqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections singh, 
Without free vaccination  majority of Indians could miss vaccine: Oxfam India’s Amitabh Behar,https://news.google.com/articles/CAIiEKnLxxyPEN2St7QcLz4A1_gqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections treatment, 
Unless a political platform takes a stand on neoliberalisation  you can’t expect change: Kobad Ghandy on socialism and caste,https://news.google.com/articles/CAIiECsh89mroRizCj3TnZR3GugqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections accused, 
Facebook blocks Atheist Republic page on government directive  Twitter suspends founder,https://news.google.com/articles/CAIiECQ95B_DKW1QcsZWQxfsemMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections attacked, 
Delhi Police detains protesters marking one year since “black day” of Jamia brutality,https://news.google.com/articles/CAIiECqCvX5YW4rMFyu_FM-Y3uwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections attacked, 
Scania bus row: Nitin Gadkari's denial was an outright lie,https://news.google.com/articles/CAIiEOZIUkzYsFKYaGmYRjETZioqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections accused, 
NEP is casteist  self-defeatist; centre should learn from Tamil Nadu: Dr Ezhilan Naganathan,https://news.google.com/articles/CAIiEP9v6BY6iRQxLdcGeJ3aczYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections south, 
Tikait’s speech  farm stir pivot western Uttar Pradesh’s farmers against BJP,https://news.google.com/articles/CAIiEKOQTjfOGnUiOob6azYzn_kqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,sections accused, 
Rural Assam's health systems unequipped for COVID-19,https://news.google.com/articles/CBMiVGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hlYWx0aC9ydXJhbC1hc3NhbS1oZWFsdGgtc3lzdGVtcy11bmVxdWlwcGVkLWZvci1jb3ZpZC0xOdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,accused treatment, 
BJP’s “land-jihad” bogey in J&K backfires with members accused of encroaching state land,https://news.google.com/articles/CAIiEOpUQOa9NtdZs0VMhjZPDfcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,accused south, 
Contract COVID-19 workers in Pune fight for their salaries,https://news.google.com/articles/CAIiEN63TFEb9qteilg8fYRAADcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,accused treatment, 
The widespread and under-reported use of explosives by Hindu mobs in the Delhi violence,https://news.google.com/articles/CAIiEAsgF-P4e4j2hRgqculFu3wqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,accused murder, 
Victim of political “persecution”: Punjab MLA Sukhpal Khaira challenges ED case against him,https://news.google.com/articles/CAIiEGYHQ5Cic3JZemvA5HgalVoqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,accused singh, 
They are trying to make arrests an everyday affair: Jagisha Arora  Prashant Kanojia's wife,https://news.google.com/articles/CBMieGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL21lZGlhL3RoZXktYXJlLXRyeWluZy10by1tYWtlLWFycmVzdHMtYW4tZXZlcnlkYXktYWZmYWlyLWphZ2lzaGEtYXJvcmEtcHJhc2hhbnQta2Fub2ppYXMtd2lmZdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,accused custody, 
In a Madhya Pradesh village  no FIR registered two months after RSS attack on Adivasi family,https://news.google.com/articles/CAIiEKwIKCe5Cm93TFschHUxOKgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,accused attacked, 
How Pragya Singh Thakur  Sunil Joshi and Aseemanand planned the Samjhauta Express blast,https://news.google.com/articles/CBMiU2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL3ByYWd5YS1zaW5naC10aGFrdXItam9pbnMtYmpwLXNhbWpoYXV0YS1leHByZXNz0gFXaHR0cHM6Ly9jYXJhdmFubWFnYXppbmUuaW4vYW1wL3BvbGl0aWNzL3ByYWd5YS1zaW5naC10aGFrdXItam9pbnMtYmpwLXNhbWpoYXV0YS1leHByZXNz?hl=en-IN&gl=IN&ceid=IN%3Aen,accused attacked, 
In UP’s Taprana  Muslims forced to sell houses and flee after police crackdown,https://news.google.com/articles/CAIiEJ273Dy8TahiibI-4N-jk3EqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,accused attacked, 
1984: When the Delhi Police abetted an attack on another minority,https://news.google.com/articles/CAIiEMNHge0xTvIYo4c8yxdwTFQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,accused attacked, 
Adani Enterprises escapes liability even as CBI prosecutes Karnataka PSU for similar coal fraud,https://news.google.com/articles/CBMiVGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGljeS9hZGFuaS1jb2FsLXJlamVjdHMta2FybmF0YWthLXBvd2VyLWNvcnBvcmF0aW9uLWNiadIBWGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2FtcC9wb2xpY3kvYWRhbmktY29hbC1yZWplY3RzLWthcm5hdGFrYS1wb3dlci1jb3Jwb3JhdGlvbi1jYmk?hl=en-IN&gl=IN&ceid=IN%3Aen,accused treatment, 
The murky past of central vigilance commissioner KV Chowdary,https://news.google.com/articles/CBMiW2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2dvdmVybm1lbnQvbXVya3ktcGFzdC1jZW50cmFsLXZpZ2lsYW5jZS1jb21taXNzaW9uZXIta3YtY2hvd2RhcnnSAV9odHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvZ292ZXJubWVudC9tdXJreS1wYXN0LWNlbnRyYWwtdmlnaWxhbmNlLWNvbW1pc3Npb25lci1rdi1jaG93ZGFyeQ?hl=en-IN&gl=IN&ceid=IN%3Aen,accused pradeep, 
“Students should not feel threatened”: Faculty opposes violence in Jadavpur University,https://news.google.com/articles/CAIiEJI6o5EYO17lKz6c05jAfFwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,accused south, 
Jailed Bangladeshi journalist Shafiqul Kajol's son on his disappearance and arrest,https://news.google.com/articles/CAIiEPkIWjh4ptgbyXr7A2SVSlgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,accused custody, 
After listing “Godse” play on 30 Jan in Varanasi fest  organisers NSD–RSS affiliate backtrack,https://news.google.com/articles/CAIiEPEqwdJlTJZWt6zwKuWNNGcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,accused murder, 
What we miss by ignoring Maratha caste politics in the Bhima Koregaon case,https://news.google.com/articles/CBMiV2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL2lnbm9yaW5nLW1hcmF0aGEtY2FzdGUtcG9saXRpY3MtYmhpbWEta29yZWdhb24tY2FzZdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,accused attacked, 
The Left should not reject defectors from the Right: Anthropologist William Mazzarella,https://news.google.com/articles/CAIiEG7cG3dzEhIDngzZCriWd4cqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,stalking south, 
The WTO must remove TRIPS hurdles to COVID-19 technology,https://news.google.com/articles/CAIiEFSNqtyY24bXoIIGnhB5t50qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south treatment, 
“There's a lot of blood  sweat and tears”: The price that India’s first women doctors paid to break barriers,https://news.google.com/articles/CAIiEOidd5OMxkfu9OkqMUWhXWEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south treatment, 
The disorientation of migrants on their route through the Americas,https://news.google.com/articles/CAIiELfyGqNu2UMUsDlVlp8jnC0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south murder, 
India’s private COVID-19 tests cost highest in South Asia; free in Bangladesh,https://news.google.com/articles/CAIiEECE-51Wq8oSIbjNm9f2aHYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south treatment, 
Clearing air pollution between India and Pakistan,https://news.google.com/articles/CAIiEESe_Tb5CB1e0pe7lcZkNkQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south singh, 
How RSS lay the groundwork for the “tsunami” that BJP is expecting in West Bengal,https://news.google.com/articles/CAIiEA3zH0ihGG-bZvF1yz4pSPMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south attacked, 
We cannot survive here: Lakshadweep locals on administrator Praful Patel’s executive siege,https://news.google.com/articles/CAIiEJqxvq8bME7-jAuHGgg_F3wqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south murder, 
International statement from academics regarding attacks on JNU,https://news.google.com/articles/CBMiT2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL3N0YXRlbWVudC1hY2FkZW1pY3MtYXR0YWNrLWpudS12Yy1yZXNpZ27SAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,south attacked, 
end of journalists' silence around the courts,https://news.google.com/articles/CBMiR2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL21lZGlhL3N1cHJlbWUtY291cnQtbWVkaWEtZW5kLXNpbGVuY2UtY291cnRz0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,south singh, 
Dalits will quit RSS if exposed to the real Ambedkar: Bhanwar Meghwanshi  former karsevak,https://news.google.com/articles/CAIiECDTRmNPOQ2J4cw412ELiDwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south teenager, 
Is the private sector gaming social-media policies to silence security researchers  critics?,https://news.google.com/articles/CAIiEB8soBpqFIb_gZqFaZaqWCMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south pradeep, 
Gujjars and Bakerwals bear the brunt of BJP’s “land jihad” bogey in Jammu and Kashmir,https://news.google.com/articles/CAIiEPfvXCJ6IVB6VzgpqVB_w-YqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south murder, 
India must prepare for a growing mental-health epidemic,https://news.google.com/articles/CAIiEOqc_ZjJWqJF4UDWvu9slTcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south treatment, 
Ten voices from Adivasi literature,https://news.google.com/articles/CAIiEJtXXilHHZe9_oewgZ0_CB8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south teenager, 
An Andhra Pradesh family's generations-old method of treating fractures,https://news.google.com/articles/CBMiRGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2xlZGUvYW5kaHJhLXByYWRlc2gtZmFtaWx5LWJvbmUtdHJlYXRtZW500gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,south treatment, 
How TMC failed to prepare or respond to COVID second wave,https://news.google.com/articles/CAIiENjCaZ4a_CzpwCosTKgv-XsqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,south treatment, 
A former police commissioner recalls his promotion during the Sheena Bora murder case,https://news.google.com/articles/CAIiEGUuakQ6suCZRwRbJFAuNA0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,murder custody, 
